#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:NorthAm" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:NorthAm" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:NorthAm" name="popSize">0.3</parameter>
#                <parameter id="growthRate.t:NorthAm" name="growthRate">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:NorthAm" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:NorthAm">
#                    <trait id="dateTrait.t:NorthAm" spec="beast.evolution.tree.TraitSet" traitname="date">
#                A/California/04/00|North_America_/_USA_/_California_state|91|00=2009.25,
#A/Mexico/4108/2009|North_America_/_Mexico|93|2009.255=2009.255,
#A/Mexico/4115/2009|North_America_/_Mexico|97|2009.266=2009.266,
#A/California/08/2009|North_America_/_USA_/_California_state|99|2009.271=2009.271,
#A/Texas/04/2009|North_America_/_USA_/_Texas_state|104|2009.285=2009.285,
#A/Mexico/InDRE4487/2009|North_America_/_Mexico|104|2009.285=2009.285,
#A/Mexico/4269/2009|North_America_/_Mexico|105|2009.288=2009.288,
#A/Texas/05/2009|North_America_/_USA_/_Texas_state|105|2009.288=2009.288,
#A/Canada-QC/RV1595/2009|North_America_/_Canada_/_Quebec|106|2009.29=2009.29,
#A/California/06/2009|North_America_/_USA_/_California_state|106|2009.29=2009.29,
#A/Mexico/4604/2009|North_America_/_Mexico|109|2009.299=2009.299,
#A/Brawley/40082/2009|North_America_/_USA_/_California_state|111|2009.304=2009.304,
#A/Arizona/01/2009|North_America_/_USA_/_Arizona_state|112|2009.307=2009.307,
#A/San_Antonio/PR923/00|North_America_/_USA_/_Texas_state|113|00=2009.25,
#A/Kansas/03/2009|North_America_/_USA_/_Kansas_state|114|2009.312=2009.312,
#A/Canada-NS/RV1535/2009|North_America_/_Canada_/_Nova_Scotia|114|2009.312=2009.312,
#A/New_York/13/2009|North_America_/_USA_/_New_York_state|115|2009.315=2009.315,
#A/Mexico/48N/2009|North_America_/_Mexico_/_The_Federal_District|115|2009.315=2009.315,
#A/New_York/3205/2009|North_America_/_USA_/_New_York_state_/_Queens_County|116|2009.318=2009.318,
#A/Canada-PQ/RV1586/2009|North_America_/_Canada_/_Quebec|116|2009.318=2009.318,
#A/Canada-ON/RV1589/2009|North_America_/_Canada_/_Ontario|117|2009.321=2009.321,
#A/New_York/1682/2009|North_America_/_USA_/_New_York_state_/_Suffolk_County|117|2009.321=2009.321,
#A/Mexico/InDRE13547/00|North_America_/_Mexico|117|00=2009.25,
#A/Mexico/InDRE13551/2009|North_America_/_Mexico|118|2009.323=2009.323,
#A/Canada-AB/RV1531/2009|North_America_/_Canada_/_Alberta|118|2009.323=2009.323,
#A/New_York/3167/2009|USA_/_New_York_state_/_Queens_County|118|2009.323=2009.323,
#A/Wisconsin/629-D01505/2009|North_America_/_USA_/_Wisconsin_state|118|2009.323=2009.323,
#A/Canada-NS/RV1551/00|North_America_/_Canada_/_Nova_Scotia|119|00=2009.25,
#A/New_York/3265/2009|North_America_/_USA_/_New_York_state|119|2009.326=2009.326,
#A/New_York/3074/2009|USA_/_New_York_state_/_Westchester_County|119|2009.326=2009.326,
#A/Mexico/InDRE13555/2009|North_America_/_Mexico|119|2009.326=2009.326,
#A/New_York/3232/2009|North_America_/_USA_/_New_York_state|120|2009.329=2009.329,
#A/New_York/3365/2009|USA_/_New_York_state_/_Queens_County|120|2009.329=2009.329,
#A/Canada-SK/RV1788/00|North_America_/_Canada_/_Manitoba_/_Saskatchewan|120|00=2009.25                
#                                    <taxa id="TaxonSet.NorthAm" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.NorthAm"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:NorthAm" name="distribution" x="@ePopSize.t:NorthAm">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:NorthAm" name="distribution">
#            <parameter id="gammaShape.s:NorthAm" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GrowthRatePrior.t:NorthAm" name="distribution" x="@growthRate.t:NorthAm">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.28" name="mu">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.29" name="scale">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="RateACPrior.s:NorthAm" name="distribution">
#            <parameter id="rateAC.s:NorthAm" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:NorthAm" name="distribution">
#            <parameter id="rateAG.s:NorthAm" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:NorthAm" name="distribution">
#            <parameter id="rateAT.s:NorthAm" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:NorthAm" name="distribution">
#            <parameter id="rateCG.s:NorthAm" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:NorthAm" name="distribution">
#            <parameter id="rateGT.s:NorthAm" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="MeanRatePrior.c:NorthAm" name="distribution">
#            <parameter id="ucldMean.c:NorthAm" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:NorthAm" name="distribution">
#            <parameter id="ucldStdev.c:NorthAm" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="unknown date.prior" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:NorthAm">
#            <taxonset id="unknown date" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="A/California/04/00|North_America_/_USA_/_California_state|91|00" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="A/Canada-SK/RV1788/00|North_America_/_Canada_/_Manitoba_/_Saskatchewan|120|00" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="A/Mexico/InDRE13547/00|North_America_/_Mexico|117|00" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="A/San_Antonio/PR923/00|North_America_/_USA_/_Texas_state|113|00" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="A/Canada-NS/RV1551/00|North_America_/_Canada_/_Nova_Scotia|119|00" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="2009.0" name="distr" upper="2009.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@NorthAm" id="treeLikelihood.NorthAm" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:NorthAm">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:NorthAm" shape="@gammaShape.s:NorthAm" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:NorthAm" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:NorthAm" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:NorthAm" rateAC="@rateAC.s:NorthAm" rateAG="@rateAG.s:NorthAm" rateAT="@rateAT.s:NorthAm" rateCG="@rateCG.s:NorthAm" rateGT="@rateGT.s:NorthAm" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:NorthAm" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies data="@NorthAm" id="empiricalFreqs.s:NorthAm" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:NorthAm" id="RelaxedClock.c:NorthAm" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:NorthAm">
#                <LogNormal S="@ucldStdev.c:NorthAm" id="LogNormalDistributionModel.c:NorthAm" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.13" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="66" id="rateCategories.c:NorthAm" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.NorthAm	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	gammaShape	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate	logP(mrca(unknown date.prior))	height(A/California/04/00|North_America_/_USA_/_California_state|91|00)	height(A/Canada-SK/RV1788/00|North_America_/_Canada_/_Manitoba_/_Saskatchewan|120|00)	height(A/Mexico/InDRE13547/00|North_America_/_Mexico|117|00)	height(A/San_Antonio/PR923/00|North_America_/_USA_/_Texas_state|113|00)	height(A/Canada-NS/RV1551/00|North_America_/_Canada_/_Nova_Scotia|119|00)
0	-50607.23235055517	-50523.21151269654	-84.02083785863212	-50523.21151269654	1.3263885637995751	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1	1.013151381583564	0.007948361069434907	0.08918774669121664	-68.4877414677297	0.3	3.0E-4	3.4657359027997265	2009.25	2009.25	2009.25	2009.25	2009.25
4000	-20307.631177317948	-20273.112042353416	-34.51913496453048	-20273.112042353416	0.6992100932566664	0.6159914769407345	2.9245568842075875	1.0	1.6025394556380697	1.8123776753969725	0.6564921399251751	0.47409634773111564	2.8128880194575445	0.005103355020001402	0.010172703835216809	2.562688778043358	-8.503244907792228	0.44683746314325357	0.5095263371577681	3.4657359027997265	2009.25	2009.25	2009.25	2009.25	2009.2845972023058
8000	-19971.87868557589	-19931.02104441145	-40.85764116444219	-19931.02104441145	0.5304807312179791	0.9304816339175263	5.718827429813744	0.7216954780918143	0.9114983331469594	0.9036006262398174	0.3645996961137341	0.3499913747073417	2.831157262379967	0.004615936844153931	0.00365001961792752	2.6795791848944637	-15.149435845639868	0.6670632262125618	1.354035083550009	3.4657359027997265	2009.25	2009.249964300941	2009.25	2009.25	2009.2949384811268
12000	-19838.53951103299	-19812.554814602325	-25.984696430665107	-19812.554814602325	1.4448167484177006	0.4976175514453688	5.277032900899739	0.5392007507926022	0.5572646980409391	0.9036006262398174	0.34392951421040413	0.4776627047839255	2.909470242382952	0.003324708778967093	0.00319029372637344	2.4454756930287793	-2.393661712133061	0.3143094371134881	-0.5161972892864493	3.4657359027997265	2009.25	2009.249964300941	2009.25	2009.25	2009.2891725587654
16000	-19813.94048213236	-19781.569186801822	-32.37129533053704	-19781.569186801822	0.5861034252424253	0.4976175514453688	5.277032900899739	0.44800223228930436	0.46583323645031366	0.4243355959646103	0.19590920366022913	0.4410646456134787	2.997222900370906	0.0050144622642798635	0.0014934686635917213	2.5300632585054763	-9.276947536127631	0.5240606567003218	1.3526654981257096	3.4657359027997265	2009.2485258767204	2009.249964300941	2009.25	2009.25	2009.3001504212814
20000	-19783.482893399872	-19758.10708449751	-25.375808902363026	-19758.10708449751	0.6604462487485346	0.36981085646620765	3.8468180185312946	0.1601722265395215	0.34636462649376354	0.19128055655012222	0.12867774045950742	0.5514229868122811	2.9784819628493047	0.004754831296109514	0.0032168573162950132	2.804950969394202	-5.14761680898795	0.5177910958582451	1.6993725603686605	3.4657359027997265	2009.2571149464172	2009.249964300941	2009.25	2009.25	2009.300097660142
24000	-19688.93254933786	-19660.402105293375	-28.530444044486146	-19660.402105293375	0.38495122542835986	0.48145457844782685	3.6744761348653636	0.14775254254240333	0.38427930407115635	0.21125408413130503	0.11014347297898797	0.5454043951610226	3.0110213267204418	0.005571665347888903	0.001144829063124141	2.226013120403092	-6.732443300335836	1.437387514748574	6.199658136015735	3.4657359027997265	2009.2571149464172	2009.249964300941	2009.25	2009.25	2009.3558243048808
28000	-19610.863290044537	-19588.91041697938	-21.952873065158318	-19588.91041697938	0.3602946574751411	0.5020852786566623	2.510184163841553	0.12400623047678559	0.3932830173855007	0.25957289190129756	0.1102572218403737	0.29553731113359033	2.9641171831213833	0.0052408519390660215	5.135483130903337E-4	1.9772728825753059	-0.9513401434367248	0.9732841827853931	7.644888237767222	3.4657359027997265	2009.2571149464172	2009.249964300941	2009.25	2009.253308855711	2009.3558243048808
32000	-19590.262325129108	-19571.030689266125	-19.23163586298385	-19571.030689266125	0.22382514688072636	0.415292133637528	2.2619605858186285	0.11021922598266541	0.12229522410624204	0.1076080121329554	0.06352520225883139	0.3028401356560915	2.8880468530054793	0.006306532379581052	4.413945084229004E-4	1.804055057399569	-1.0459523847224723	0.7711638855259078	10.007870440081845	3.4657359027997265	2009.2471482200533	2009.2487229484375	2009.25	2009.253308855711	2009.3049712531638
36000	-19560.238603415022	-19559.45116108704	-0.7874423279824785	-19559.45116108704	0.2031771634389301	0.415292133637528	1.3696112512581402	0.11021922598266541	0.05805187552344539	0.12441346039730417	0.10763342888000113	0.3212083535437822	2.8549373285752306	0.008484467367198744	8.469480039087918E-4	1.7538440035962293	16.10307346276576	0.5225634124417102	17.310184723143323	3.4657359027997265	2009.2471482200533	2009.2501081033672	2009.25	2009.253308855711	2009.3072896899826
40000	-19576.08942756348	-19563.12947180041	-12.959955763069138	-19563.12947180041	0.3739678648084185	0.3294837651980597	1.6200094644966776	0.11021922598266541	0.06103549749910532	0.09946699748941146	0.10763342888000113	0.19021956122045372	2.8803790021020794	0.00588064897388332	1.8106169060663987E-4	1.3772901729817046	3.0721529630112694	0.44975511238252447	0.25708725980943825	3.4657359027997265	2009.2430276421196	2009.2501081033672	2009.280445865267	2009.253308855711	2009.3338174172577
44000	-19578.52571551058	-19567.943989993582	-10.581725516995578	-19567.943989993582	0.2845632926617142	0.18251528708249562	1.2657646858246479	0.08167280686730438	0.022992738324656866	0.21069728699367904	0.10429197829027825	0.15087100969602346	2.8315882366632943	0.005626644013582719	1.3127334193210172E-4	1.3465017796950431	4.826432069756331	0.7789835301638275	9.111531558619195	3.4657359027997265	2009.2454810260924	2009.2323481954097	2009.2829914797985	2009.2520220141998	2009.3112151454932
48000	-19587.499076043903	-19555.27741351386	-32.22166253004202	-19555.27741351386	0.356921774431155	0.16547634971361025	1.2957679608121442	0.08167280686730438	0.02590732623532623	0.21069728699367904	0.040606503223986734	0.0810729139167582	2.919247479624785	0.003571755031551535	2.9448091579264046E-5	1.264216047839665	-14.65023306679852	4.456374373408933	15.149434682070014	3.4657359027997265	2009.2454810260924	2009.1743381873664	2009.2814472349087	2009.2520220141998	2009.3156508721886
52000	-19606.75458545409	-19571.035129839813	-35.71945561427935	-19571.035129839813	0.2962016055429233	0.2111036582718194	1.1930163024505855	0.08167280686730438	0.005909955678461583	0.07698953852529437	0.040606503223986734	0.058279763151753546	2.9083833081135286	0.0029846582068289514	1.8536739051658508E-5	1.3252719810054834	-19.95180302612799	6.342078895542232	18.127839666358916	3.4657359027997265	2009.2116988797702	2009.1743381873664	2009.2814472349087	2009.2520220141998	2009.3245100812378
56000	-19588.186571187387	-19565.056541988906	-23.130029198480397	-19565.056541988906	0.2739092786458846	0.2111036582718194	1.1930163024505855	0.08795091778229895	0.005605031349633081	0.12408683918059127	0.0065835803742590425	0.09286995125230645	2.8326364634624226	0.004587290517636776	0.00356199148936316	4.444177549008997	-7.869569579819734	3.2267909382898785	16.109448914293687	3.4657359027997265	2009.297650940423	2009.1755162630568	2009.2825566555607	2009.24994101294	2009.3085983291721
60000	-19576.505478818515	-19560.30079691585	-16.204681902665406	-19560.30079691585	0.24477043870775084	0.17693187883557754	1.0692447163503607	0.05888485059294048	0.005605031349633081	0.11568641748509699	0.04087549417725905	0.09403711546076911	2.6906020821932692	0.0051025457039598834	3.3746504564600717E-4	2.2501813255366807	-2.027726135317026	2.9800550180121377	18.87998521691268	3.4657359027997265	2009.2843928737523	2009.1659003275568	2009.246195827486	2009.24994101294	2009.3191745923054
64000	-19584.271868115735	-19562.796203931153	-21.475664184582495	-19562.796203931153	0.284760044636673	0.17693187883557754	1.0692447163503607	0.038186464060028694	0.005118664777154381	0.09077214090396271	0.0941398188591184	0.05805252172363675	2.6618968127375546	0.003920244079350297	6.222426945992042E-5	1.5350449452139399	-7.70507579984352	4.094623607416951	19.967792280237205	3.4657359027997265	2009.2875215533743	2009.1659003275568	2009.2800957436718	2009.24994101294	2009.2422392177018
68000	-19587.55316780581	-19564.86843950821	-22.684728297602923	-19564.86843950821	0.26379623399945124	0.2703083752559838	1.3454399958919074	0.038186464060028694	0.02507808423507332	0.11299455675571736	0.10919644838363239	0.05606799468856191	2.6128829018328563	0.004185241432732062	7.804315089423355E-5	1.776373683722164	-6.105194271324649	6.55245926631135	22.87470110924601	3.4657359027997265	2009.318430509643	2009.1646088419313	2009.2488678936818	2009.2501807929002	2009.234779132115
72000	-19577.721149342353	-19560.33057565562	-17.390573686734076	-19560.33057565562	0.20916322865363213	0.2703083752559838	1.3454399958919074	0.06641259491608392	0.015569668994971666	0.11299455675571736	0.12566531594622407	0.0387936809086135	2.450372385208241	0.004420955278300803	8.532643280316317E-5	1.5228771118627484	-0.2901560840511066	12.509187923230845	30.18514961911703	3.4657359027997265	2009.273157375883	2009.1733993913188	2009.2488678936818	2009.2381589462068	2009.234779132115
76000	-19571.158330699218	-19554.25553721851	-16.902793480708	-19554.25553721851	0.23082119431116116	0.19119933835981762	1.0342687036940157	0.054061792202260914	0.00513006504114241	0.03971597294631653	0.04963293101196879	0.0354159937940427	2.3457745186436414	0.004058197379130967	6.736185319652484E-5	1.5890431143821129	-1.6764255545667606	41.62788378012077	34.75988801469869	3.4657359027997265	2009.273157375883	2009.150471934096	2009.2488678936818	2009.2381589462068	2009.324503803132
80000	-19590.824321663076	-19565.323896386093	-25.500425276982472	-19565.323896386093	0.2436628089457642	0.09594445269982131	0.7261056780438316	0.07856590388622457	0.001313294479646364	0.12323639634998175	0.08693723136936943	0.049738322928592704	2.6190061754291367	0.003188570148642631	4.340166086871112E-5	1.6819570575609089	-12.250159283828246	8.995012131540499	23.147507095593582	3.4657359027997265	2009.268884462387	2009.150471934096	2009.2488678936818	2009.2511564444653	2009.2454500031656
84000	-19593.766591768497	-19564.581557575166	-29.185034193330555	-19564.581557575166	0.2816967022189643	0.11437709566901172	1.1336023494052785	0.07856590388622457	0.062454599276447184	0.12048959861354118	0.22424326131076827	0.023501846508747527	2.2703516433711144	0.003413142014087055	2.6940285263920297E-5	1.328993408886796	-11.489682821118059	22.080751932231493	26.920114282779185	3.4657359027997265	2009.2694272602737	2009.150471934096	2009.2488678936818	2009.291663090116	2009.2933116742854
88000	-19590.451639452505	-19566.10180715469	-24.349832297815105	-19566.10180715469	0.264886918444611	0.11437709566901172	1.1336023494052785	0.07856590388622457	0.04661242591975526	0.09238921588868601	0.32881720336667997	0.01760129387860659	2.2365790742440095	0.0030319695113485627	3.2734667028030976E-5	1.4190703854066455	-5.941380160187539	64.83091741531612	31.875200158935257	3.4657359027997265	2009.2488467649175	2009.1614831527907	2009.2488678936818	2009.276888850092	2009.3194574956444
92000	-19588.948270235633	-19559.99299335303	-28.95527688260186	-19559.99299335303	0.2739651464345562	0.2428088270800649	1.1336023494052785	0.047214228989561374	0.04661242591975526	0.05340145672488212	0.32881720336667997	0.013629543531030304	2.107059106247634	0.0029558077938162206	1.815360369470473E-5	1.2552536458668238	-10.658238375374786	112.31467992157036	31.545943519044577	3.4657359027997265	2009.2889545847459	2009.1614831527907	2009.2147121162063	2009.2737841955072	2009.2681439680582
